Country,Capital,UTC Offset
Afghanistan,Kabul,UTC+04:30
Albania,Tirana,UTC+01:00
Algeria,Algiers,UTC+01:00
Andorra,Andorra la Vella,UTC+01:00
Angola,Luanda,UTC+01:00
Argentina,Buenos Aires,UTC-03:00
Armenia,Yerevan,UTC+04:00
Australia,Canberra,UTC+10:00
Austria,Vienna,UTC+01:00
Azerbaijan,Baku,UTC+04:00
Bahamas,Nassau,UTC-05:00
Bahrain,Manama,UTC+03:00
Bangladesh,Dhaka,UTC+06:00
Barbados,Bridgetown,UTC-04:00
Belarus,Minsk,UTC+03:00
Belgium,Brussels,UTC+01:00
Belize,Belmopan,UTC-06:00
Benin,Porto-Novo,UTC+01:00
Bhutan,Thimphu,UTC+06:00
Bolivia,Sucre,UTC-04:00
Bosnia and Herzegovina,Sarajevo,UTC+01:00
Botswana,Gaborone,UTC+02:00
Brazil,Brasília,UTC-03:00
Brunei,Bandar Seri Begawan,UTC+08:00
Bulgaria,Sofia,UTC+02:00
Burkina Faso,Ouagadougou,UTC+00:00
Burundi,Gitega,UTC+02:00
Cambodia,Phnom Penh,UTC+07:00
Cameroon,Yaoundé,UTC+01:00
Canada,Ottawa,UTC-05:00
Cape Verde,Praia,UTC-01:00
Central African Republic,Bangui,UTC+01:00
Chad,N'Djamena,UTC+01:00
Chile,Santiago,UTC-04:00
China,Beijing,UTC+08:00
Colombia,Bogotá,UTC-05:00
Comoros,Moroni,UTC+03:00
Costa Rica,San José,UTC-06:00
Croatia,Zagreb,UTC+01:00
Cuba,Havana,UTC-05:00
Cyprus,Nicosia,UTC+02:00
Czech Republic,Prague,UTC+01:00
Democratic Republic of the Congo,Kinshasa,UTC+01:00
Denmark,Copenhagen,UTC+01:00
Djibouti,Djibouti,UTC+03:00
Dominican Republic,Santo Domingo,UTC-04:00
Ecuador,Quito,UTC-05:00
Egypt,Cairo,UTC+02:00
El Salvador,San Salvador,UTC-06:00
Equatorial Guinea,Malabo,UTC+01:00
Eritrea,Asmara,UTC+03:00
Estonia,Tallinn,UTC+02:00
Eswatini,Mbabane,UTC+02:00
Ethiopia,Addis Ababa,UTC+03:00
Fiji,Suva,UTC+12:00
Finland,Helsinki,UTC+02:00
France,Paris,UTC+01:00
Gabon,Libreville,UTC+01:00
Gambia,Banjul,UTC+00:00
Georgia,Tbilisi,UTC+04:00
Germany,Berlin,UTC+01:00
Ghana,Accra,UTC+00:00
Greece,Athens,UTC+02:00
Grenada,St. George's,UTC-04:00
Guatemala,Guatemala City,UTC-06:00
Guinea,Conakry,UTC+00:00
Guinea-Bissau,Bissau,UTC+00:00
Guyana,Georgetown,UTC-04:00
Haiti,Port-au-Prince,UTC-05:00
Honduras,Tegucigalpa,UTC-06:00
Hungary,Budapest,UTC+01:00
Iceland,Reykjavík,UTC+00:00
India,New Delhi,UTC+05:30
Indonesia,Jakarta,UTC+07:00
Iran,Tehran,UTC+03:30
Iraq,Baghdad,UTC+03:00
Ireland,Dublin,UTC+00:00
Israel,Jerusalem,UTC+02:00
Italy,Rome,UTC+01:00
Ivory Coast,Yamoussoukro,UTC+00:00
Jamaica,Kingston,UTC-05:00
Japan,Tokyo,UTC+09:00
Jordan,Amman,UTC+02:00
Kazakhstan,Nur-Sultan,UTC+06:00
Kenya,Nairobi,UTC+03:00
Kiribati,Tarawa,UTC+12:00
Kuwait,Kuwait City,UTC+03:00
Kyrgyzstan,Bishkek,UTC+06:00
Laos,Vientiane,UTC+07:00
Latvia,Riga,UTC+02:00
Lebanon,Beirut,UTC+02:00
Lesotho,Maseru,UTC+02:00
Liberia,Monrovia,UTC+00:00
Libya,Tripoli,UTC+02:00
Liechtenstein,Vaduz,UTC+01:00
Lithuania,Vilnius,UTC+02:00
Luxembourg,Luxembourg,UTC+01:00
Madagascar,Antananarivo,UTC+03:00
Malawi,Lilongwe,UTC+02:00
Malaysia,Kuala Lumpur,UTC+08:00
Maldives,Malé,UTC+05:00
Mali,Bamako,UTC+00:00
Malta,Valletta,UTC+01:00
Marshall Islands,Majuro,UTC+12:00
Mauritania,Nouakchott,UTC+00:00
Mauritius,Port Louis,UTC+04:00
Mexico,Mexico City,UTC-06:00
Micronesia,Palikir,UTC+11:00
Moldova,Chișinău,UTC+02:00
Monaco,Monaco,UTC+01:00
Mongolia,Ulaanbaatar,UTC+08:00
Montenegro,Podgorica,UTC+01:00
Morocco,Rabat,UTC+01:00
Mozambique,Maputo,UTC+02:00
Myanmar,Naypyidaw,UTC+06:30
Namibia,Windhoek,UTC+02:00
Nauru,Yaren,UTC+12:00
Nepal,Kathmandu,UTC+05:45
Netherlands,Amsterdam,UTC+01:00
New Zealand,Wellington,UTC+12:00
Nicaragua,Managua,UTC-06:00
Niger,Niamey,UTC+01:00
Nigeria,Abuja,UTC+01:00
North Korea,Pyongyang,UTC+09:00
North Macedonia,Skopje,UTC+01:00
Norway,Oslo,UTC+01:00
Oman,Muscat,UTC+04:00
Pakistan,Islamabad,UTC+05:00
Palau,Ngerulmud,UTC+09:00
Panama,Panama City,UTC-05:00
Papua New Guinea,Port Moresby,UTC+10:00
Paraguay,Asunción,UTC-04:00
Peru,Lima,UTC-05:00
Philippines,Manila,UTC+08:00
Poland,Warsaw,UTC+01:00
Portugal,Lisbon,UTC+00:00
Qatar,Doha,UTC+03:00
Republic of the Congo,Brazzaville,UTC+01:00
Romania,Bucharest,UTC+02:00
Russia,Moscow,UTC+03:00
Rwanda,Kigali,UTC+02:00
Saint Kitts and Nevis,Basseterre,UTC-04:00
Saint Lucia,Castries,UTC-04:00
Saint Vincent and the Grenadines,Kingstown,UTC-04:00
Samoa,Apia,UTC+13:00
San Marino,San Marino,UTC+01:00
Sao Tome and Principe,São Tomé,UTC+00:00
Saudi Arabia,Riyadh,UTC+03:00
Senegal,Dakar,UTC+00:00
Serbia,Belgrade,UTC+01:00
Seychelles,Victoria,UTC+04:00
Sierra Leone,Freetown,UTC+00:00
Singapore,Singapore,UTC+08:00
Slovakia,Bratislava,UTC+01:00
Slovenia,Ljubljana,UTC+01:00
Solomon Islands,Honiara,UTC+11:00
Somalia,Mogadishu,UTC+03:00
South Africa,Pretoria,UTC+02:00
South Korea,Seoul,UTC+09:00
South Sudan,Juba,UTC+02:00
Spain,Madrid,UTC+01:00
Sri Lanka,Sri Jayawardenepura Kotte,UTC+05:30
Sudan,Khartoum,UTC+02:00
Suriname,Paramaribo,UTC-03:00
Sweden,Stockholm,UTC+01:00
Switzerland,Bern,UTC+01:00
Syria,Damascus,UTC+02:00
Taiwan,Taipei,UTC+08:00
Tajikistan,Dushanbe,UTC+05:00
Tanzania,Dodoma,UTC+03:00
Thailand,Bangkok,UTC+07:00
Timor-Leste,Dili,UTC+09:00
Togo,Lomé,UTC+00:00
Tonga,Nukuʻalofa,UTC+13:00
Trinidad and Tobago,Port of Spain,UTC-04:00
Tunisia,Tunis,UTC+01:00
Turkey,Ankara,UTC+03:00
Turkmenistan,Ashgabat,UTC+05:00
Tuvalu,Funafuti,UTC+12:00
Uganda,Kampala,UTC+03:00
